":START_ID",":END_ID","relation",":TYPE"
"Alex Mercer stood gazing at the concealed elevator.","d1d4b75fa4e8f7c7213057735fd3cbfb2184ff681c6a9a08cfa626c8142b5ec0","has_concept","Concept"
"Alex Mercer stood gazing at the concealed elevator.","3d7763a5c73b954b5545db1b8553e2ed2adbbd9d264e831a2303eb820b2294c7","has_concept","Concept"
"Jordan Hayes approached him.","de8638a60dc8d6c89c617ae6ae651af3624d3e334abd9a3511c5042b1a2db968","has_concept","Concept"
"Jordan Hayes approached him.","9bf1f527fe960098c3c6f1fb0859109e3c1ad1bf9ec0b5b6a49396949ea09f3b","has_concept","Concept"
"Jordan Hayes approached him.","f2e1c840d41fa7064ff85b1036843d5abe64c184d52b0453dddee8b64bf2536f","has_concept","Concept"
"Jordan Hayes approached him.","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"Jordan Hayes approached him.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"Jordan Hayes approached Alex Mercer.","15e854ba4b1b17102e0ce95b83554fba6e9a92e8aac9ea84012bba56f9b2be0f","has_concept","Concept"
"Jordan Hayes approached Alex Mercer.","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"Jordan Hayes approached Alex Mercer.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"Jordan Hayes approached Alex Mercer.","f2e1c840d41fa7064ff85b1036843d5abe64c184d52b0453dddee8b64bf2536f","has_concept","Concept"
"Jordan Hayes approached Alex Mercer.","9bf1f527fe960098c3c6f1fb0859109e3c1ad1bf9ec0b5b6a49396949ea09f3b","has_concept","Concept"
"Jordan Hayes remarked on the mission's nature.","0f2d8be743adcc62e12abfa83515c0f2f4981162d64a1a21482963c1e652e1fd","has_concept","Concept"
"Jordan Hayes remarked on the mission's nature.","774ea1f02ebdbea3d8e825b393a25f7e225902c905e9666a8b87f81b3c0844aa","has_concept","Concept"
"Jordan Hayes remarked on the mission's nature.","2e92730309058b38301ab32fc5e8d7909542b31deef61ecdae8722562a2d8437","has_concept","Concept"
"Jordan Hayes remarked on the mission's nature.","2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","has_concept","Concept"
"Jordan Hayes remarked on the mission's nature.","39a87a9ee444db545bf6c6a66c55e4894216e66db73ce46fc853fc621f418ceb","has_concept","Concept"
"Alex Mercer felt like they were being pulled into someone else's game.","764e6c48c1a80cad8207b194f166e5447d0ee84b749549fa0ef8c88d01577ebb","has_concept","Concept"
"Alex Mercer felt like they were being pulled into someone else's game.","150343539416c39a6fe4d8aa7d544af3aa835593b8333b096655381d1d5e3b6f","has_concept","Concept"
"Alex Mercer felt like they were being pulled into someone else's game.","ad1dd8a3c269279a6456ac1a5c92693a3643a78300dcd894211a647912d9d88c","has_concept","Concept"
"Alex Mercer felt like they were being pulled into someone else's game.","d5e376f4f5d6e649eeaf5f1cf90353dc320c308799861e88d33aafdc9b161013","has_concept","Concept"
"Alex Mercer felt like they were being pulled into someone else's game.","c805b65b9ee60282b4a6a5c61abf1f96bca0826a0c147bab0b524ed18dd6610c","has_concept","Concept"
"Jordan Hayes agreed and mentioned the lack of choice.","e7bae538ebbe2b9e084f96644915aae6dfdf2321540ee976bde5b4ce6335fd5f","has_concept","Concept"
"Jordan Hayes agreed and mentioned the lack of choice.","b5a5b4fef32a608d551c89cec172c445abc1ac149f25cd5d07bdfb7bf44f58ba","has_concept","Concept"
"Jordan Hayes agreed and mentioned the lack of choice.","c682dae1c4e70b2be8caffa3af5149f801c8887247f26ab32923ed7bf1320175","has_concept","Concept"
"Jordan Hayes agreed and mentioned the lack of choice.","10ba536f7e7c5d973150fb6b75a1f9a2c47ccb34783cec74c35bc00a10807c68","has_concept","Concept"
"Jordan Hayes agreed and mentioned the lack of choice.","fed16862f9aacb2bd30e39e8f8d9fe95ec251c4bace984f0dea4ee1e7c7af199","has_concept","Concept"
"Taylor Cruz interjected sharply.","26f90357760e61cc02323c7013060bb2a4bb6d65f1fd7f230ed39a3ab8ac17f5","has_concept","Concept"
"Taylor Cruz interjected sharply.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"Taylor Cruz interjected sharply.","8bfb4b34333c2780c8dc4135d7d4f7117eddde6676dbefbf0276fa413dc614b1","has_concept","Concept"
"Taylor Cruz interjected sharply.","440454e47ee3f02e901d048b267a998d0966ccee69d750986ae46f93e7905b2a","has_concept","Concept"
"Taylor Cruz interjected sharply.","24dee34ed6fb1078139ae76a0092d20efc5755b1af3aca5201f5e46db2eb1b81","has_concept","Concept"
"They needed to secure positions.","867dabebab3af6574b3dcc4331855d22d027647908b69153315cc9f456ef1f1c","has_concept","Concept"
"They needed to secure positions.","46b63aaf5f9164fadf19508924dfaf98ab38d2cea0280c8292b4985a0d45a63a","has_concept","Concept"
"They needed to secure positions.","1c9b38dc67bd7fc517acf13d746786eeddcd79602e14d147d0e476d00a8dc69d","has_concept","Concept"
"They needed to secure positions.","d4152451ef2480868b28f99819f0476a9d07a7eb81bf9b7ec2b69f42093e5c31","has_concept","Concept"
"They needed to secure positions.","33b09583db022cd2f8765441fecd0830334b8b6215f79adbe69dd260215966f7","has_concept","Concept"
"Alex Mercer responded with a steadier voice.","086d0b9e3576a8bdbf2b93e833afbdcb82496cfbe6821aa6d582a5840e68be2f","has_concept","Concept"
"Alex Mercer responded with a steadier voice.","a0a6fca0dbfe0334eea264ba0b022b89c508d89bd94e9147da21a74f3c032996","has_concept","Concept"
"Alex Mercer responded with a steadier voice.","a54e9af3702589e2ac12b63109be4a510c274a2c5f95e639a650926d70344364","has_concept","Concept"
"Alex Mercer responded with a steadier voice.","83f3b05659b1f63a829ec68723e78bd9c61183d6391bae93fda47041806f0c87","has_concept","Concept"
"Alex Mercer responded with a steadier voice.","d83fdd35f511c9b43809e302235a81efb836766a0204d4d25efa7ef44d5a3b14","has_concept","Concept"
"He gripped his rifle with a newfound firmness.","c48bd420b9995c0be71f62c4103ffed768009e62ccd44f2f7dbe279a5e6d99c8","has_concept","Concept"
"He gripped his rifle with a newfound firmness.","280b67730f4981d8107205bb962fe4eb854b119c53d0fe34eac5b0c7c7ab7618","has_concept","Concept"
"He gripped his rifle with a newfound firmness.","29e72c4b17ff5f1a0f4f5a975fc9c52b5a802dc1ae4bd2bdc205450a577d9e23","has_concept","Concept"
"He gripped his rifle with a newfound firmness.","2d91fa25312eed7b720bd4e49fa76a9bd7d7e2a5c7ceac381452e746091d8434","has_concept","Concept"
"He gripped his rifle with a newfound firmness.","0ee5192cb2644cb6c4ce0a98ed1b96ecc0090ef4b6ff6f2082f010a7c57adc1e","has_concept","Concept"
"Alex Mercer gripped his rifle with a newfound firmness.","7d5bf953252bf59042c48040cec89ae84f5efccf2d4e24ddf0cf213230bade29","has_concept","Concept"
"Alex Mercer gripped his rifle with a newfound firmness.","c48bd420b9995c0be71f62c4103ffed768009e62ccd44f2f7dbe279a5e6d99c8","has_concept","Concept"
"Alex Mercer gripped his rifle with a newfound firmness.","280b67730f4981d8107205bb962fe4eb854b119c53d0fe34eac5b0c7c7ab7618","has_concept","Concept"
"Alex Mercer gripped his rifle with a newfound firmness.","112e8ce8a35ae0fb959a905bb923ee8f4f5f4c1d2ad876e82fbf7d58caf2c8e2","has_concept","Concept"
"Alex Mercer gripped his rifle with a newfound firmness.","2d91fa25312eed7b720bd4e49fa76a9bd7d7e2a5c7ceac381452e746091d8434","has_concept","Concept"
"He said 'Let's proceed.'","a5965d3c61ec771b0bd2fcf72486f0875bf8e819da31d2281736232e6cb4863e","has_concept","Concept"
"He said 'Let's proceed.'","6b18fe62f39f5b392c3a852d9ecfe2ce01791dcf5d6d0dec3511bd279395fdda","has_concept","Concept"
"He said 'Let's proceed.'","e4ff3b4bfc4489a2d6123772174de6e5aa2503bf9d7396fc677b597d87fd353b","has_concept","Concept"
"He said 'Let's proceed.'","7eb84a54e9c5abee6afa8427933bdb6575ba82e82aeca41c9e5a92ab93e0eed2","has_concept","Concept"
"He said 'Let's proceed.'","4f66e9989a536412978c1ac7f402b22bc87c717969aa896f23713be93024762a","has_concept","Concept"
"Alex Mercer said 'Let's proceed.'","1805a182645cd64ea9a23a57785cbcebd8ea19044cb4bafd83dbdf1f75f58052","has_concept","Concept"
"Alex Mercer said 'Let's proceed.'","7eb84a54e9c5abee6afa8427933bdb6575ba82e82aeca41c9e5a92ab93e0eed2","has_concept","Concept"
"Alex Mercer said 'Let's proceed.'","e4ff3b4bfc4489a2d6123772174de6e5aa2503bf9d7396fc677b597d87fd353b","has_concept","Concept"
"Alex Mercer said 'Let's proceed.'","0835866c22f802972780841b99ae97cb25328ca3f9febce32cca88387bbdb815","has_concept","Concept"
"Alex Mercer said 'Let's proceed.'","7d2aac8fb72cd51a5596c3adebec0225d54d0e887115d0634240e0123ed41b54","has_concept","Concept"
"They congregated at the elevator.","c5f767d85606bb1f673d854f3ea0a89ff41c3fe43e03ce48efba2bd8ce174919","has_concept","Concept"
"They congregated at the elevator.","918663674f1491b7bd431eee78169b3ea8b75c131372f8e1afc92d5d9349599a","has_concept","Concept"
"They congregated at the elevator.","3831d28ef4ae19be44a752105d470c6e23693dceee3bbbeba9768bec585876da","has_concept","Concept"
"They congregated at the elevator.","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"They congregated at the elevator.","d7428cc6df250ced65b1c9ce7fcdc013b1451b9d476e83497b5d1e422afe85c6","has_concept","Concept"
"Sam Rivera piped in with a tone of balanced levity.","a5c7d1d26b19173098c0ada457fac9f19d58540e8c25bb1fa6b19a00f4268285","has_concept","Concept"
"Sam Rivera piped in with a tone of balanced levity.","80477649bb87d92b67c56d33920ad8c939ffec18f2f9ec4f73b09f9f3771bacd","has_concept","Concept"
"Sam Rivera piped in with a tone of balanced levity.","950a76fa1a6e07a3ab1a7765dcad8a059798f16a00fe2e9238c9753ec561e5e2","has_concept","Concept"
"Sam Rivera piped in with a tone of balanced levity.","4e7e33033cea0963ca4cb64f50c7246b249b205160b944f1587b0c1d6b51235e","has_concept","Concept"
"Sam Rivera piped in with a tone of balanced levity.","a54e9af3702589e2ac12b63109be4a510c274a2c5f95e639a650926d70344364","has_concept","Concept"
"Their laughter served as a brief respite.","c38a399221dae7f44b88c8db5ea0c794e9ca6d87bd726fbc39590d24c85c802b","has_concept","Concept"
"Their laughter served as a brief respite.","20a042dc458e41d602d9301757c3530631595dabd4d32f50b5b0c6be4b494f42","has_concept","Concept"
"Their laughter served as a brief respite.","80c668af6f406d62b000f88e8b1e2601aebd2a1dfad01ccdbfb522809354fdf5","has_concept","Concept"
"Their laughter served as a brief respite.","20af3a2fbd89a581111d017fafd85c79366685cc19bde6e6032360b90560b502","has_concept","Concept"
"Their laughter served as a brief respite.","4fe34f3aabcdf34a498b067215736ca86a9e230ab34b2ced2f2ead908ceb9699","has_concept","Concept"
"They stepped into the elevator.","fb3e62939705b2ef8f74e7b47c67f067abd496b09e1b25ed39c1fe386602c4f5","has_concept","Concept"
"They stepped into the elevator.","ed52bffef1b3b1c4fdd716783e571f8cd8764afe42d6c732aefa6ec41fe758a5","has_concept","Concept"
"They stepped into the elevator.","09adc04317c20f2d0d98a425490a0dba0f7cda4bd41fb1d0d37b926a4f7859a6","has_concept","Concept"
"They stepped into the elevator.","7ddcfa88755df3572fbb1100f1dd7855e518175d019792b2ae5890d1c3449a67","has_concept","Concept"
"They stepped into the elevator.","59c7f277c205b6f61f28055232a6bc28bcaef926e5601abaf4eb6891a01fc012","has_concept","Concept"
"The doors closed with a silent hiss.","4cbd6b1c916e9046b344340d6e39cb0118a76d8e034b2811e4cc960494cfa57a","has_concept","Concept"
"The doors closed with a silent hiss.","bd2da69127b312d612e5cfddad06540b6d836818b82b65d2e8a45cbf23e172bc","has_concept","Concept"
"The doors closed with a silent hiss.","2b563e7fe2fb637b716fd925177af2ec8f118fb9c5487827f058480d3e5a8764","has_concept","Concept"
"The doors closed with a silent hiss.","12786b5e538ab853e70ff78bd659b90c36db7bdbfa818344535e30c4093e90cf","has_concept","Concept"
"The doors closed with a silent hiss.","7ddcfa88755df3572fbb1100f1dd7855e518175d019792b2ae5890d1c3449a67","has_concept","Concept"
"They descended into the darkness together.","2f677bf143d6105493321c8fb3b7eef55565dfb44540526f21ab2a3389d2c7b9","has_concept","Concept"
"They descended into the darkness together.","dda9b43a285818f9c2e1863cda6a8dcdee0599b076a23253d84ce3e79f34af31","has_concept","Concept"
"They descended into the darkness together.","cb813fd7fedf07f1f0fd4a249b240ef43798352720b608223de2e6dce59d14c0","has_concept","Concept"
"They descended into the darkness together.","4e2c820f3b0100efc6545d4320794bee6f6a743c669974858de4c61547b00d90","has_concept","Concept"
"They descended into the darkness together.","b4eca843d9558cba6bf04c277250c171d42915ca7a22cb96080935d92775219b","has_concept","Concept"
"Dr. Jordan Hayes mused over the layers of data.","12cdf9606574406b4100501784f432ca255173ef1f10325f308ba4382d60d539","has_concept","Concept"
"Dr. Jordan Hayes mused over the layers of data.","6491e77a3ac91d8746695eebb242ce329a9a0ef876dd5091698267ded5e415ae","has_concept","Concept"
"Dr. Jordan Hayes mused over the layers of data.","28ee5126226295c1218429325cbd4fc30b08ad5619c4483cb73adfbca44f5302","has_concept","Concept"
"Dr. Jordan Hayes mused over the layers of data.","39a87a9ee444db545bf6c6a66c55e4894216e66db73ce46fc853fc621f418ceb","has_concept","Concept"
"Dr. Jordan Hayes mused over the layers of data.","8f21de71020a5a2de77e00acdf5bfaeac75b217514ccfd7eacecf258e347d74b","has_concept","Concept"
"They felt reluctance to accept other possibilities.","a1061fd447ab53559b8677def169fc2b4d4b688da2385beab7c8f7f14eb68394","has_concept","Concept"
"They felt reluctance to accept other possibilities.","c8d6e39b55356c6124fcbfa8c5fcd2e3fc59ecfc1dec0579e2310db85a867744","has_concept","Concept"
"They felt reluctance to accept other possibilities.","ee270ed17d2fcdc4fad6614ca844561d48b568447a2fff7091313e5b94ef037d","has_concept","Concept"
"They felt reluctance to accept other possibilities.","aea551b65c30f7ab733f344a9df7eeaf8e24a4cb73c981cd432eaedfc40d8359","has_concept","Concept"
"They felt reluctance to accept other possibilities.","4603f94604ae962a0663e806953d255217c1719fb3aedaa396f9efdae7c846e9","has_concept","Concept"
"Dr. Jordan Hayes felt reluctance to accept other possibilities.","c8d6e39b55356c6124fcbfa8c5fcd2e3fc59ecfc1dec0579e2310db85a867744","has_concept","Concept"
"Dr. Jordan Hayes felt reluctance to accept other possibilities.","a5b0c168b276eb1cac42526dedcb8e404ae6f7bda0c6cfe34fc90cd348003f1c","has_concept","Concept"
"Dr. Jordan Hayes felt reluctance to accept other possibilities.","ee270ed17d2fcdc4fad6614ca844561d48b568447a2fff7091313e5b94ef037d","has_concept","Concept"
"Dr. Jordan Hayes felt reluctance to accept other possibilities.","a1061fd447ab53559b8677def169fc2b4d4b688da2385beab7c8f7f14eb68394","has_concept","Concept"
"Dr. Jordan Hayes felt reluctance to accept other possibilities.","4603f94604ae962a0663e806953d255217c1719fb3aedaa396f9efdae7c846e9","has_concept","Concept"
"Alex caught Jordan's reflective gaze.","e57bc9b42020db85bd7ba921cc61f7ac3ccbed520d7746459dea933fcb40dcbb","has_concept","Concept"
"Alex caught Jordan's reflective gaze.","b7afd93239bd79a540cfc0c1ef597fc8bb2e63397c3216f8870fe2d3c355e61f","has_concept","Concept"
"Alex caught Jordan's reflective gaze.","3c9d9fb7da198c80bb988254aa890efd98868aea2bddce2e6745b217908ee5b5","has_concept","Concept"
"Alex caught Jordan's reflective gaze.","4fe34f3aabcdf34a498b067215736ca86a9e230ab34b2ced2f2ead908ceb9699","has_concept","Concept"
"Alex caught Jordan's reflective gaze.","cb55d0df6b735ef61b097678f6bd73019504c58749267e7ed9ad280116765c68","has_concept","Concept"
"Alex leaned in and spoke to Jordan.","d64d29261baece98636e37b63e6a39433cfdacaf71ad1678b1b1b2d281c76b8c","has_concept","Concept"
"Alex leaned in and spoke to Jordan.","83f3b05659b1f63a829ec68723e78bd9c61183d6391bae93fda47041806f0c87","has_concept","Concept"
"Alex leaned in and spoke to Jordan.","83ea469437155cc0089bc8592af4e2c719829245420ced9e3a3bdcd10f3b928b","has_concept","Concept"
"Alex leaned in and spoke to Jordan.","1189f9551c45f80f53b03c7780ed39a65acba5a4fd42658e5a47a63f84eff5ae","has_concept","Concept"
"Alex leaned in and spoke to Jordan.","de8638a60dc8d6c89c617ae6ae651af3624d3e334abd9a3511c5042b1a2db968","has_concept","Concept"
"He wanted to compliment Jordan's analytical edge.","c6d36126706cdaa1d6a843c55d10a83ab6def550c4600346fc8858f0bdbdf5ab","has_concept","Concept"
"He wanted to compliment Jordan's analytical edge.","cb55d0df6b735ef61b097678f6bd73019504c58749267e7ed9ad280116765c68","has_concept","Concept"
"He wanted to compliment Jordan's analytical edge.","0caa302fdb27d6364a5cd3530faa05cf3bcf2d90587a80a7c8795c2f1237541a","has_concept","Concept"
"He wanted to compliment Jordan's analytical edge.","1805a182645cd64ea9a23a57785cbcebd8ea19044cb4bafd83dbdf1f75f58052","has_concept","Concept"
"He wanted to compliment Jordan's analytical edge.","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"Alex complimented Jordan's analytical edge.","c6d36126706cdaa1d6a843c55d10a83ab6def550c4600346fc8858f0bdbdf5ab","has_concept","Concept"
"Alex complimented Jordan's analytical edge.","cb55d0df6b735ef61b097678f6bd73019504c58749267e7ed9ad280116765c68","has_concept","Concept"
"Alex complimented Jordan's analytical edge.","8449de283686b1cb879a40ee5911a2aa439325e6a5b4aea15827c1bfe04a6d77","has_concept","Concept"
"Alex complimented Jordan's analytical edge.","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"Alex complimented Jordan's analytical edge.","b17d7f0d86c7a912f97d7946a878438fd1f721aa361dde59ae89fc44231334a3","has_concept","Concept"
"Jordan said 'Thank you, Alex.'","743f742bd70bae074d352d8b40ea475ba6cae723578c313d9ed3d330b1736e6d","has_concept","Concept"
"Jordan said 'Thank you, Alex.'","86135519ffaa69ef99caa295ac3103f4cef7e54c2f7023931b528d03560b2f90","has_concept","Concept"
"Jordan said 'Thank you, Alex.'","bedae7a3522863f222a457323ec81b78e228c42948ab9209429c3c687c960ce3","has_concept","Concept"
"Jordan said 'Thank you, Alex.'","72ba7c0547c96c5c547ab6f61b219273c5aceabba05d931487bbf2fcdeee2248","has_concept","Concept"
"Jordan said 'Thank you, Alex.'","8a09189261437077689eaf9bc1fa705f61d241c854bf6e623932b41548363729","has_concept","Concept"
"The elevator shuddered.","d6611d5aba02499830d00b90014603253f519bc794299dfe31d5ee77a30bda38","has_concept","Concept"
"The elevator shuddered.","2f55bcdc90d655ca679752faabcf9a063b807bbad3bdbd922194ea8d089cdf28","has_concept","Concept"
"The elevator shuddered.","81b0d7dad2aa7b959555fb29b3ca596c3a7b4b917ed020ba86bbb13b425493d0","has_concept","Concept"
"The elevator shuddered.","623c11b1f9e8a647b7646c850ca3231076ee7eacd60314dd34fc76c07c26d830","has_concept","Concept"
